Id,Name
11131,エネルギーボルト
11125,ダブルショット
11132,フレイムストライク
11133,ウィンドストライク
12131,エネルギーボルト
12125,ダブルショット
12132,フレイムストライク
12133,ウィンドストライク
13131,エネルギーボルト
13125,ダブルショット
13132,フレイムストライク
13133,ウィンドストライク
14131,エネルギーボルト
14125,ダブルショット
14132,フレイムストライク
14133,ウィンドストライク
11252,モルテンボウル
12221,ソニックブラスター
12222,ソニックストーム
12242,ダブルワイドショット
12251,アイススピア
13241,デススティンガー
30004,ブラッドアロー
30006,ミサイルボルト
31003,グレートスラム
50001,モンスター：ファイアボール
50002,モンスター：アイススピア
50003,モンスター：大地の魔法
50004,モンスター：風の魔法
50005,モンスター：闇の魔法
50006,モンスター：エネルギーボルト
50007,モンスター：ダブルショット
60107,フレイムストライク
60109,パワーショット
73022,ザケンスキル2
77085,クエストボス：ザケンの幻影スキル
74061,エレクトリックウェーブ
74101,MTG_DullahanBossSkill_01
74111,MTG_DarkLordBossSkill_01
74121,湧き上がる泥
80001,攻城防御塔の発射体
1508031,ウィンドストライク
1512031,エネルギーボルト
1513021,エネルギーボルト
1513071,ダブルショット
1514051,パワーショット
1518031,アイスボルト
1519021,エネルギーボルト
720441,グラビティポイズン
601261,フェアリー
601391,DragonPythonSkill_01
601441,DarkAssociation_M_HighSkill_01
50221,
40020101,
40020108,
40020130,
40020177,
40020201,
40020208,
40020230,
40020277,
40020301,
40020308,
40020330,
40020377,
40020401,
40020408,
40020430,
40020477,
45000405,異界のサハラ：泥を吐く
45000409,凶暴なアクト：メイス投げ
45000412,救世主の目（ウェーブ）：注視の目
45000415,異界のサハラ（ウェーブ）：泥を吐く
45000424,ルシファー：念力
