Key,Value
1,"サーバーとケットバージョンが異なります。
アプリを再起動してください。"
2,"アップデートのため
ゲームを再起動してください。"
3,"サーバーエラーが発生しました。（DB）
しばらくしてから再度お試しください。"
4,"サーバーエラーが発生しました。（LUA）
しばらくしてから再度お試しください。"
5,"エラーが発生しました。（TABLE）
しばらくしてから再度お試しください。"
6,"サーバーエラーが発生しました。（PARAMETER）
しばらくしてから再度お試しください。"
7,"サーバーエラーが発生しました。（LOGIC）
しばらくしてから再度お試しください。"
8,"サーバーエラーが発生しました。
しばらくしてから再度お試しください。"
9,ログインしていません。
10,すでにログインしています。
11,キックする対象がいません。
12,認証情報が間違っています。
13,プレイヤーが見つかりません。
14,職業情報が間違っています。
15,性別が間違っています。
16,"使用できない文字が含まれています。
再度ご入力ください。"
17,NPC情報が間違っています。
18,プレイヤーが見つかりません。
19,種族情報が間違っています。
20,スキルが間違っています。
21,スキルターゲットが間違っています。
22,状態情報が間違っています。
23,エリア情報が間違っています。
24,空の端末識別子です。
25,すでに使われているキャラクター名です。
26,スキル発動中
27,移動できません。
28,倒れていません。
29,MPが足りません。
30,アデナ不足
31,プレイヤーを選択していません。
32,ダイヤ不足
33,キャラクターのレベルが足りません。
34,同じ識別子に転職不可
35,この職業には転職できません。
36,現在のレベルが低いため転職できません。
37,セキュリティコードが間違っています。
38,プレイヤーが見つかりません。
39,強化効果エフェクト識別子が間違っています。
40,ショップ情報識別子が間違っています。
41,"パケットハッシュが一致しません。
正常に動作しない可能性があります。"
42,スキルエフェクト識別子が間違っています。
43,功績識別子が間違っています。
44,ルーンレベルが間違っています。
45,ルーンの欠片が不足
46,ルーン情報が間違っています。
47,ルーンのレベルアップに失敗しました。
48,ルーンが最大レベルです。
49,前のルーンのレベルが足りません。
50,アデナの量が上限を超えます。
51,トパーズの量が上限を超えます。
52,ダイヤの量が上限を超えます。
53,ダイヤの量が上限を超えます。
54,トパーズ不足
55,マイレージ不足
56,倒れています。
57,"全角2～8文字/半角4～12文字に
してください。"
58,"スペースは使用できません。
別のキャラクター名を入力してください。"
59,スキルポイント不足
60,アデナの量が上限に達しました。
61,血盟コインの量が上限に達しました。
62,前のルーンページをもっと埋めてください。
63,友情ポイント不足
64,報酬の種類が間違っています。
65,スタン状態です。
66,まだ戦闘中です。
67,"キャラクター作成時に選択できる
職業ではありません。"
68,マイレージの上限越え
69,待機中
70,ガジェットが使用できません。
71,このセキュリティコードは使用できない時間です。
72,"制限されたコンテンツです。
入場できません。"
73,基本職業値が間違っています。
74,"このキャラクターは血盟主です。
血盟主キャラクターは他の血盟員に
委任または血盟退会後に削除できます。"
75,レッドダイヤ不足
76,ブルーダイヤ不足
77,制裁されています。
78,チャット禁止中です。
79,人数制限で入場できません。
80,血盟レッドスターストーン不足
81,転職後に使用できます。
82,"先行登録されたキャラクター名です。
先行登録した場合は
認証手続きに移動してください。"
83,キャラクター名が間違っています。
84,存在しないプレイヤーです。
85,ロック中のワールド
86,アカウントをご入力ください。
87,トークンをご入力ください。
100,"サーバーメンテナンスのため
接続を終了しました。"
101,"復活待機中です。
まだ復活できません。"
108,今すぐ復活の使用回数を使い切りました。
102,チャンネルが満員です。
103,変更時間の制限
201,功績がクリアできません。
202,功績がありません。
203,功績レベル報酬の受け取り済み
251,会話追加情報が間違っています。
252,チャットメッセージ識別子が間違っています。
253,チャット追加情報識別子が間違っています。
254,チャット宣伝の種類が間違っています。
255,クールタイム制限
256,すでにブロックしています。
257,ブロックリストにありません。
258,ブロックリストに登録済みです。
259,ブロックされています。
301,スキルのクールタイムです。
302,初アカウント作成
303,前に使用したスキルをチェックできませんでした。
370,ログイン情報が間違っています。
371,ログイン情報識別子が間違っています。
372,ログイン報酬識別子が間違っています。
373,すでにログイン済みです。
374,すでに報酬を受け取りました。
375,週間ログイン報酬がもらえる期間ではありません。
401,アイテムが見つかりません。
402,アイテムが見つかりません。
403,強化できないアイテムです。
404,クリスタル不足
405,アイテムの数が不足
406,合成またはランクアップはレベル5からできます。
407,強化スクロール不足
408,これ以上強化できません。
409,装備強化に失敗しました。
410,"装備が封印されました。
封印された装備は強化できません。"
411,封印された装備のみ解除できます。
412,すでに装備中のアイテムです。
413,装備していないアイテムです。
414,バッグに空きスロットがありません。
415,装備中のアイテムはできません。
-1,これ以上封印解除できない装備です。
417,ランクアップできないアイテムです。
418,これ以上ランクアップできない装備です。
419,これ以上合成できない装備です。
420,お気に入りは売却できません。
421,"合成材料の種類が異なります。
同じ種類の装備同士しか合成できません。"
422,"合成材料のランクが異なります。
同じランクの装備同士しか合成できません。"
423,無効なオプションインデックスです。
424,使用できないアイテムです。
425,これ以上鍛錬できない装備です。
426,装備ではありません。
427,ランクアップに必要な材料不足
428,これ以上バッグを拡張できません。
429,材料アイテムが間違っています。
430,強化スクロールではありません。
431,アイテム情報の識別子が異なります。
432,超越できないアイテムです。
433,これ以上アイテムを超越できません。
434,ソウルストーンではありません。
435,アイテムスロットインデックスが間違っています。
436,すでに装備したソウルストーンの種類です。
437,すでにアイテムが最大レベルです。
438,オプションのないアイテムです。
439,特性のないアイテムです。
440,特性が一致しません。
441,アイテムの特性強化に失敗しました。
442,これ以上エリクサーは使用できません。
443,アイテムの種類またはグループが間違っています。
444,アイテム製作のための材料不足
445,守護の宝石が不足
446,装備の種類が間違っています。
447,インデックスが間違っています。
448,すでに使用中の装備デッキです。
449,サーバーとデッキが異なります。
450,バッグの空きスペース不足でアイテムの製作に失敗しました。
451,テーブル情報が利用できません。
452,すでに完成したモンスター図鑑です。
453,バッグにモンスターコアアイテム不足
454,グループの識別子が間違っています。
455,すでに完成したモンスター図鑑グループです。
456,進行するモンスター図鑑がありません。
457,休憩報酬の種類が間違っています。
458,休憩ポイント不足
459,追加使用の財貨タイプが異なります。
460,スキルブックアイテムオプションの種類が間違っています。
461,スキルブックアイテムではありません。
462,スキルブックアイテムが使用できません。
463,すでにスキルブックが最大レベルです。
464,材料の数が間違っています。
465,異なる種類の強化スクロールです。
466,HPがいっぱいです。使用できません。
467,MPがいっぱいです。使用できません。
468,これ以上製作できません。
469,テレポートスクロール不足。
470,サプライズボックスが空です。
471,装備中のソウルストーンがありません。
472,使用できないエリクサーです。
473,装備の特性が最大レベルです。
474,拡声器ではありません。
475,無効なソウルストーン効果のタイプです。
476,無効なアイテムドロップ情報の識別子です。
477,1日に使用できる回数を超えました。
478,クールタイム中には使用できません。
479,職業が異なる装備のため、装備できません。
480,テレポート中です。
481,武器は解除されません。他の武器に変更してください。
482,すでに最大レベルです。
483,すでに同じソウルショットを使用しています。
484,決闘場プレイ中
485,魔物召喚石が使用できない場所です。
486,"カオティック値が0になったため
これ以上使用できません。"
487,これ以上獲得できません。
488,1回で売却できる上限を超えています。
489,スロットのオプションが間違っています。
490,装備を製作できないアイテムです。
491,装備製作のアイテムレベルが足りません。
492,装備製作のアイテムランクが足りません。
493,売却できないアイテムです。
