Id,Name,Desc
10101201,物理攻撃力,
10101202,魔法攻撃力,
10101203,貫通,
10101204,クリティカル,
10101205,クリティカルダメージ増加率,
10101206,命中,
10101207,防御無視ダメージ,
10101208,攻撃速度増加率,
10101209,HP吸収率,
10101210,獲得経験値増加率,
10101211,アデナ獲得量増加率,
10101212,,
10101213,,
10101214,,
10101215,,
10101216,,
10101217,,
10101218,,
10101219,,
10101220,,
10101301,物理攻撃力,
10101302,魔法攻撃力,
10101303,貫通,
10101304,クリティカル,
10101305,クリティカルダメージ増加率,
10101306,命中,
10101307,防御無視ダメージ,
10101308,攻撃速度増加率,
10101309,HP吸収率,
10101310,獲得経験値増加率,
10101311,アデナ獲得量増加率,
10101312,,
10101313,,
10101314,,
10101315,,
10101316,,
10101317,,
10101318,,
10101319,,
10101320,,
10101401,物理攻撃力,
10101402,魔法攻撃力,
10101403,貫通,
10101404,クリティカル,
10101405,クリティカルダメージ増加率,
10101406,命中,
10101407,防御無視ダメージ,
10101408,攻撃速度増加率,
10101409,HP吸収率,
10101410,獲得経験値増加率,
10101411,アデナ獲得量増加率,
10101412,,
10101413,,
10101414,,
10101415,,
10101416,,
10101417,,
10101418,,
10101419,,
10101420,,
10101501,物理攻撃力,
10101502,魔法攻撃力,
10101503,貫通,
10101504,クリティカル,
10101505,クリティカルダメージ増加率,
10101506,命中,
10101507,防御無視ダメージ,
10101508,攻撃速度増加率,
10101509,HP吸収率,
10101510,獲得経験値増加率,
10101511,アデナ獲得量増加率,
10101512,,
10101513,,
10101514,,
10101515,,
10101516,,
10101517,,
10101518,,
10101519,,
10101520,,
10201201,物理攻撃力,
10201202,魔法攻撃力,
10201203,貫通,
10201204,クリティカル,
10201205,クリティカルダメージ増加率,
10201206,命中,
10201207,防御無視ダメージ,
10201208,攻撃速度増加率,
10201209,HP吸収率,
10201210,獲得経験値増加率,
10201211,アデナ獲得量増加率,
10201212,,
10201213,,
10201214,,
10201215,,
10201216,,
10201217,,
10201218,,
10201219,,
10201220,,
10201301,物理攻撃力,
10201302,魔法攻撃力,
10201303,貫通,
10201304,クリティカル,
10201305,クリティカルダメージ増加率,
10201306,命中,
10201307,防御無視ダメージ,
10201308,攻撃速度増加率,
10201309,HP吸収率,
10201310,獲得経験値増加率,
10201311,アデナ獲得量増加率,
10201312,,
10201313,,
10201314,,
10201315,,
10201316,,
10201317,,
10201318,,
10201319,,
10201320,,
10201401,物理攻撃力,
10201402,魔法攻撃力,
10201403,貫通,
10201404,クリティカル,
10201405,クリティカルダメージ増加率,
10201406,命中,
10201407,防御無視ダメージ,
10201408,攻撃速度増加率,
10201409,HP吸収率,
10201410,獲得経験値増加率,
10201411,アデナ獲得量増加率,
10201412,,
10201413,,
10201414,,
10201415,,
10201416,,
10201417,,
10201418,,
10201419,,
10201420,,
10201501,物理攻撃力,
10201502,魔法攻撃力,
10201503,貫通,
10201504,クリティカル,
10201505,クリティカルダメージ増加率,
10201506,命中,
10201507,防御無視ダメージ,
10201508,攻撃速度増加率,
10201509,HP吸収率,
