Id,Name
101,ブルーウルヴズの牙 {Param1}
102,ブルーウルヴズの牙 {Param1}
103,ブルーウルヴズの牙 {Param1}
104,ブルーウルヴズの牙 {Param1}
105,ブルーウルヴズの牙 {Param1}
106,ブルーウルヴズの牙 {Param1}
201,追跡者の足取り {Param1}
202,追跡者の足取り {Param1}
203,追跡者の足取り {Param1}
204,追跡者の足取り {Param1}
205,追跡者の足取り {Param1}
206,追跡者の足取り {Param1}
301,統治者の威厳 {Param1}
302,統治者の威厳 {Param1}
303,統治者の威厳 {Param1}
304,統治者の威厳 {Param1}
305,統治者の威厳 {Param1}
306,統治者の威厳 {Param1}
401,悪夢のタッチ {Param1}
402,悪夢のタッチ {Param1}
403,悪夢のタッチ {Param1}
404,悪夢のタッチ {Param1}
405,悪夢のタッチ {Param1}
406,悪夢のタッチ {Param1}
501,滅亡の気配 {Param1}
502,滅亡の気配 {Param1}
503,滅亡の気配 {Param1}
504,滅亡の気配 {Param1}
505,滅亡の気配 {Param1}
506,滅亡の気配 {Param1}
601,威風堂々な声 {Param1}
602,威風堂々な声 {Param1}
603,威風堂々な声 {Param1}
604,威風堂々な声 {Param1}
605,威風堂々な声 {Param1}
606,威風堂々な声 {Param1}
704,オーナーの気品 {Param1}
705,オーナーの気品 {Param1}
706,オーナーの気品 {Param1}
804,軍団の歓呼 {Param1}
805,軍団の歓呼 {Param1}
806,軍団の歓呼 {Param1}
904,貴族の気品 {Param1}
905,貴族の気品 {Param1}
906,貴族の気品 {Param1}
1001,エルフの鋭さ {Param1}
1002,エルフの鋭さ {Param1}
1003,エルフの鋭さ {Param1}
1004,エルフの鋭さ {Param1}
1005,エルフの鋭さ {Param1}
1006,エルフの鋭さ {Param1}
1101,ムーンストーンの硬さ {Param1}
1102,ムーンストーンの硬さ {Param1}
1103,ムーンストーンの硬さ {Param1}
1104,ムーンストーンの硬さ {Param1}
1105,ムーンストーンの硬さ {Param1}
1106,ムーンストーンの硬さ {Param1}
1201,ブラックオールのオーラ {Param1}
1202,ブラックオールのオーラ {Param1}
1203,ブラックオールのオーラ {Param1}
1204,ブラックオールのオーラ {Param1}
1205,ブラックオールのオーラ {Param1}
1206,ブラックオールのオーラ {Param1}
1301,フェニックスの息吹 {Param1}
1302,フェニックスの息吹 {Param1}
1303,フェニックスの息吹 {Param1}
1304,フェニックスの息吹 {Param1}
1305,フェニックスの息吹 {Param1}
1306,フェニックスの息吹 {Param1}
1401,ナッセンの血 {Param1}
1402,ナッセンの血 {Param1}
1403,ナッセンの血 {Param1}
1404,ナッセンの血 {Param1}
1405,ナッセンの血 {Param1}
1406,ナッセンの血 {Param1}
1501,木の陰 {Param1}
1502,木の陰 {Param1}
1503,木の陰 {Param1}
1504,木の陰 {Param1}
1505,木の陰 {Param1}
1506,木の陰 {Param1}
1604,銀色の輝き
1605,銀色の輝き
1606,銀色の輝き
1704,闇の結束
1705,闇の結束
1706,闇の結束
1804,神の恵み
1805,神の恵み
1806,神の恵み
1904,プワプワポン！ {Param1}
1905,プワプワポン！ {Param1}
1906,プワプワポン！ {Param1}
2004,大悪魔の権能{Param1}
2005,大悪魔の権能{Param1}
2006,大悪魔の権能{Param1}
