
78,0,0
78,0,0
78,0,26
78,0,0
78,0,0
78,0,23
78,0,0
78,0,0
78,0,0
78,0,28
78,0,27,20544,,"Tracker Boots(B),Light Armor",1
78,0,23
78,0,25
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,28
78,0,0,20544,,6388619416342479873 (629),1
78,0,0
78,0,0
78,0,24
78,0,0
78,0,28
78,0,0
78,0,0
78,0,0
78,0,27
78,0,27
78,0,0
78,0,24
78,0,0
78,0,0
78,0,0,20544,,6388619416342479873 (630),1
78,0,0
78,0,0
78,0,0
78,0,26
78,0,27
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,25,20544,,"Majestic Headgear(C),Robe",1
78,0,28
78,0,27
78,0,0
78,0,0
78,0,24
78,0,0
78,0,28
78,0,0
78,0,0
78,0,25
78,0,24
78,0,0
78,0,0
78,0,24
78,0,0
78,0,0
78,0,24
78,0,25
78,0,0
78,0,0
78,0,0
78,0,0
78,0,27
78,0,0
78,0,0
78,0,0
78,0,0
78,0,25
78,0,24
78,0,23
78,0,0,20544,,6388619416342479873 (631),1
78,0,0
78,0,0
78,0,0
78,0,0
78,0,28
78,0,0
78,0,0
78,0,27
78,0,0
78,0,0
78,0,27
78,0,0,20544,,6388619416342479873 (632),1
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,27
78,0,25,20544,,"Dynasty Boots(C),Robe",1
78,0,27
78,0,24
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,23,20544,,6388619416342479873 (633),1
78,0,0
78,0,0
78,0,28,20544,,6388619416342479873 (634),1
78,0,0
78,0,26
78,0,0
78,0,0
78,0,0
78,0,27
78,0,27
78,0,28
78,0,0,20544,,6389200995494249473 (20),1
78,0,0
78,0,28
78,0,23
78,0,0
78,0,25
78,0,0
78,0,25
78,0,23
78,0,0
78,0,24
78,0,0
78,0,0
78,0,0
78,0,24
78,0,0
78,0,0
78,0,23,20544,,6388619416342479873 (635),1
78,0,0
78,0,24
78,0,28
78,0,0
78,0,0,20544,,"Nightmare Gloves(C),Heavy Armor",1
78,0,25
78,0,25
78,0,23,20544,,6375437259210081281 (17),1
78,0,0
78,0,28
78,0,0
78,0,26
78,0,28
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,28
78,0,0
78,0,0
78,0,26
78,0,27
78,0,25
78,0,0
78,0,0
78,0,26
78,0,26
78,0,0
78,0,26
78,0,28
78,0,26
78,0,0
78,0,0
78,0,0
78,0,0,20544,,"Demon's Staff(C),Staff",1
78,0,0
78,0,25
78,0,28,20544,,"Avadon Headgear(C),Light Armor",1
78,0,0
78,0,0
78,0,28
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,0
78,0,26
78,0,24
78,0,0
78,0,0
78,0,24
