60,0,0
60,0,0
60,0,17
60,0,0
60,0,0
60,0,0
60,0,18
60,0,0
60,0,0
60,0,0
60,0,0
60,0,22
60,0,0
60,0,0
60,0,0
60,0,18
60,0,0
60,0,0
60,0,18
60,0,0
60,0,0
60,0,0
60,0,17
60,0,18
60,0,0
60,0,0
60,0,17
60,0,18
60,0,0
60,0,0
60,0,0
60,0,19
60,0,0
60,0,0
60,0,0
60,0,0
60,0,22
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,17
60,0,0
60,0,17,20544,,"Majestic Boots(C),Robe",1
60,0,0
60,0,0
60,0,19
60,0,0
60,0,18
60,0,17
60,0,0
60,0,0,20544,,6389577251943465991 (1899),2
60,0,0
60,0,0
60,0,0,20544,,6375440076947702786 (726),2
60,0,0,20544,,6388619416342479873 (903),1
60,0,0
60,0,0,20544,,"Flaming Dragon Skull(C),Staff",1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,18
60,0,0
60,0,18
60,0,0
60,0,0
60,0,0
60,0,19
60,0,0
60,0,0
60,0,0
60,0,19
60,0,22
60,0,0
60,0,0
60,0,0
60,0,0
60,0,18
60,0,0
60,0,22
60,0,0
60,0,0
60,0,20
60,0,0
60,0,0
60,0,0
60,0,18
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,19
60,0,0
60,0,18
60,0,0,20544,,6388619416342479873 (904),1
60,0,22
60,0,0
60,0,17
60,0,0
60,0,0
60,0,19
60,0,0,20544,,6388817961037186057 (19),1
60,0,19
60,0,22
60,0,0
60,0,18
60,0,0
60,0,22
60,0,0
60,0,0
60,0,0
60,0,22
60,0,0
60,0,18
60,0,19
60,0,22
60,0,0
60,0,19
60,0,20
60,0,0
60,0,18
60,0,0
60,0,0,20544,,6375440076947702786 (730),4
60,0,0,20544,,"Tracker Gloves(C),Light Armor",1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,17
60,0,20
60,0,0
60,0,0,20544,,6387143363061203969 (131),1
60,0,18
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,20
60,0,0
60,0,18
35,0,11
38,0,11
39,0,0
60,0,0
60,0,0
60,0,0
60,0,17
60,0,0
60,0,0
60,0,0
60,0,0
60,0,22
60,0,18
60,0,0
60,0,0
60,0,0
60,0,0
60,0,18,20544,,"Dynasty Boots(C),Robe",1
60,0,0
60,0,0
60,0,0
60,0,18
60,0,22
60,0,0
60,0,18
60,0,0
60,0,0
60,0,0
60,0,22
60,0,0
60,0,0
60,0,20
60,0,0
60,0,0
60,0,0
60,0,18
60,0,0
60,0,18
60,0,0
60,0,0
60,0,20
60,0,0
60,0,0
60,0,0
60,0,19
60,0,0
60,0,0
60,0,18
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,22
60,0,0
60,0,0
60,0,19
60,0,0
40,0,11
60,0,18
60,0,0,20544,,"Avadon Armor(C),Light Armor",1
60,0,20
60,0,0
60,0,0
60,0,18
60,0,20
60,0,0
60,0,17
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,22
60,0,18
60,0,0
60,0,19
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,18
60,0,0
60,0,17
60,0,18
60,0,0
60,0,20
60,0,0
60,0,0
60,0,22
60,0,0
60,0,18,20544,,"Nightmare Gloves(B),Heavy Armor",1
60,0,19
60,0,0
60,0,0
60,0,17
60,0,0
60,0,22
60,0,0
60,0,0
60,0,0
60,0,18
60,0,18
60,0,18
60,0,0
60,0,0
60,0,0
60,0,0
60,0,20
60,0,19
60,0,0
60,0,0
60,0,0
60,0,18
60,0,0
60,0,0
60,0,0
60,0,18
60,0,19
60,0,18
60,0,17
60,0,0
60,0,0
60,0,0
60,0,0
60,0,19
60,0,19
60,0,18
60,0,0
60,0,0
60,0,0
60,0,18
60,0,20
60,0,0
60,0,18
60,0,18
60,0,22
60,0,0
60,0,0
60,0,0
60,0,18
60,0,0,20544,,"Majestic Headgear(C),Robe",1
60,0,0
60,0,18
60,0,0
60,0,0
60,0,0
60,0,0
60,0,18
