69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,24
69,0,0
69,0,0
69,0,0
69,0,23
69,0,20
69,0,20
69,0,0
69,0,0
69,0,0
69,0,0
69,0,22
69,0,0
69,0,20
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,22
69,0,0
69,0,0
69,0,0
69,0,0
69,0,22
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,22
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,23
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,20
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0,20544,,6388701034084156416 (42),1
69,0,0
69,0,0
69,0,0,20544,,"Dual Samurai Long Sword(C),Dual Swords",1
69,0,20
69,0,0
69,0,25
69,0,23
69,0,0
69,0,20
69,0,25
69,0,20
69,0,24
69,0,0
69,0,25
69,0,0
69,0,0
69,0,0
69,0,25
69,0,24
69,0,22
69,0,0
69,0,0
69,0,0
69,0,0
69,0,20
69,0,0
69,0,0
69,0,22
69,0,0
69,0,0
69,0,0
69,0,20
69,0,0
69,0,0
69,0,0
69,0,24
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,25
69,0,0
69,0,25
69,0,22
69,0,22
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,23
69,0,0
69,0,0
69,0,0
69,0,24
69,0,20
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,20
69,0,0
69,0,0
69,0,0
69,0,24
69,0,0
69,0,23
69,0,0
69,0,24,20544,,6388619416342479873 (740),1
69,0,0
69,0,25
69,0,0
69,0,23
69,0,0
69,0,0
69,0,20
69,0,0
69,0,0
69,0,0
69,0,0
69,0,25
69,0,20
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,20
69,0,0
69,0,0
69,0,0
69,0,0
69,0,23
69,0,24,20544,,6375467133949821954 (136),1
69,0,22
69,0,23
69,0,23
69,0,0
69,0,0,20544,,6388619416342479873 (741),1
69,0,0
69,0,0
69,0,0
69,0,0,20544,,"Blue Wolf Armor(C),Heavy Armor",1
69,0,23
69,0,0
69,0,0
69,0,0,20544,,6388619416342479873 (742),1
69,0,0
69,0,20
69,0,0
69,0,0
69,0,0
69,0,20
69,0,0
69,0,0
69,0,24
69,0,0
69,0,23
69,0,20
69,0,0
69,0,20,20544,,"Nightmare Gloves(C),Heavy Armor",1
69,0,0
69,0,0
69,0,0
69,0,25
69,0,0
69,0,0
69,0,22
69,0,25
69,0,0
69,0,0
69,0,0
69,0,0
69,0,24
69,0,0
69,0,0
69,0,24
69,0,0
69,0,0
69,0,0
69,0,25
69,0,0
69,0,0,20544,,"Sword of Revolution(C),Sword & Shield",1
69,0,23
69,0,22
69,0,24
