
87,0,0,20508,,6388619416342479873 (345),1
87,0,26
87,0,0
87,0,0
87,0,27
87,0,0
87,0,0
87,0,27
87,0,0
87,0,0,20508,,"Dynasty Headgear(C),Robe",1
87,0,0,20508,,6388795118723384333 (33),1
87,0,0
87,0,27
87,0,0
87,0,0,20508,,"Dark Screamer(B),Dagger",1
87,0,28
87,0,0
87,0,0
87,0,0
87,0,29
87,0,0
87,0,0
87,0,30
87,0,0
87,0,29
87,0,29
87,0,0
87,0,0
87,0,0,20508,,6375340954471220225 (9890),5
87,0,0,20508,,6388817961037186057 (7),1
87,0,0
87,0,0
87,0,0,20508,,"Sword of Revolution(C),Sword & Shield",1
87,0,0
87,0,0
87,0,30
87,0,0
87,0,0,20508,,6388619416342479873 (346),1
87,0,0
87,0,30
87,0,29
87,0,0
87,0,0
87,0,0
87,0,0
87,0,27
87,0,28,20508,,6388619416342479873 (347),1
87,0,0
87,0,0
87,0,29
87,0,0,20508,,6375330902322562053 (22),1
87,0,29
87,0,0
87,0,29
87,0,27
87,0,0
87,0,0
87,0,31
87,0,0,20508,,"Dynasty Boots(C),Robe",1
87,0,31
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,30
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,29
87,0,0
87,0,0,20508,,6375340954471220225 (9892),2
87,0,28
87,0,0
87,0,0
87,0,30
87,0,0
87,0,0
87,0,0
87,0,26
87,0,0
87,0,0
87,0,0
87,0,28
87,0,29
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,26
87,0,31
87,0,30
87,0,29
87,0,0
87,0,0,20508,,6375440657334518796 (101),1
87,0,0
87,0,0
87,0,0
87,0,0
87,0,31,20508,,"Tracker Armor(C),Light Armor",1
87,0,0
87,0,0
87,0,0
87,0,27
87,0,0
87,0,0
87,0,29
87,0,0
87,0,0
87,0,27,20508,,"Nightmare Headgear(C),Heavy Armor",1
87,0,28
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,27
87,0,0
87,0,0
87,0,29,20508,,"Majestic Armor(C),Robe",1
87,0,0,20508,,"Dynasty Gloves(C),Robe",1
87,0,0
87,0,28,20508,,"Nightmare Armor(B),Heavy Armor",1
87,0,0
87,0,0
87,0,0
87,0,31
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,29
87,0,0
87,0,0
87,0,26
87,0,26
87,0,31
87,0,0,20508,,6388619416342479873 (348),1
87,0,26
87,0,29
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,27
87,0,30
87,0,28
87,0,0
87,0,0
87,0,26
87,0,29
87,0,0
87,0,26
87,0,28
87,0,0
87,0,0
87,0,0
87,0,27
87,0,0
87,0,0
87,0,29
87,0,0
87,0,0
87,0,0
87,0,28,20507,,"Dual Sword of Revolution(C),Dual Swords",1
87,0,27
87,0,0
87,0,0
87,0,30
87,0,0
87,0,31
87,0,0
87,0,27,20507,,"Dynasty Dualsword(C),Dual Swords",1
87,0,29
87,0,0
87,0,0
87,0,30
87,0,27
87,0,30
87,0,27
87,0,0,20507,,"Nightmare Boots(C),Heavy Armor",1
87,0,30
87,0,28
87,0,28
87,0,0
87,0,29
87,0,0
87,0,0
87,0,0
87,0,0
87,0,30
87,0,29,20507,,6375467133949821954 (99),1
87,0,0,20507,,6388619416342479873 (349),1
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,30
87,0,0
87,0,29
87,0,0,20507,,6375340954471220225 (9895),3
87,0,27,20507,,6375340954471220225 (9899),4
87,0,0
87,0,0
87,0,30
87,0,0
87,0,0
87,0,0
87,0,31
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,26
87,0,0
87,0,30
87,0,0
87,0,30
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,28
87,0,31
87,0,26,20507,,"Majestic Boots(B),Robe",1
87,0,27
87,0,0
87,0,0
87,0,29
87,0,0
87,0,0,20507,,"Blue Wolf Boots(C),Heavy Armor",1
87,0,0
87,0,0
87,0,26
87,0,0,20507,,6375340954471220225 (9904),5
87,0,0
87,0,0
87,0,31
87,0,0
87,0,30
87,0,27
87,0,0
87,0,0
87,0,0
87,0,0
87,0,26
87,0,31
87,0,30
87,0,0
87,0,0
87,0,28
87,0,29
87,0,0
87,0,0
87,0,29
87,0,29
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,30
87,0,0
87,0,26,20507,,"Blue Wolf Headgear(C),Heavy Armor",1,6388619416342479873 (350),1
87,0,28
87,0,0
87,0,29
87,0,0
87,0,0,20507,,6375340954471220225 (9907),3
87,0,0
87,0,31
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,31
87,0,0
87,0,0
87,0,29
87,0,0
87,0,29
87,0,30
87,0,0
87,0,0
87,0,28
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,28
87,0,0
87,0,27
87,0,0
87,0,0
87,0,0
87,0,0
87,0,0
87,0,27
87,0,0
87,0,0
87,0,30
