Id,Name
11131,Impacto de energía
11125,Doble disparo
11132,Golpe de llama
11133,Golpe de viento
12131,@11131
12125,@11125
12132,@11132
12133,@11133
13131,@11131
13125,@11125
13132,@11132
13133,@11133
14131,@11131
14125,@11125
14132,@11132
14133,@11133
11252,Caldero fundido
12221,Cañón sónico
12222,Tormenta sónica
12242,Doble tiro desviado
12251,Lanza de hielo
13241,Aguijón de la muerte
30004,Flecha de sangre
30006,Impacto de misil
31003,Gran choque
50001,Monstruo: Bola de fuego
50002,Monstruo: Alabarda de hielo
50003,Monstruo: Magia terrestre
50004,Monstruo: Magia de viento
50005,Monstruo: Magia negra
50006,Monstruo: Impacto de energía
50007,Monstruo: Doble disparo
60107,@11132
60109,Disparo de poder
73022,Habilidad de Zaken 2
77085,Habilidad de Fantasma de Zaken (jefe de misión)
74061,Ola eléctrica
74101,MTG_DullahanBossSkill_01
74111,MTG_DarkLordBossSkill_01
74121,Fango humeante
80001,Proyectil de torre defensiva de atacante
1508031,@11133
1512031,@11131
1513021,@11131
1513071,@11125
1514051,@60109
1518031,Impacto de hielo
1519021,@11131
720441,Veneno de gravedad
601261,Hada
601391,DragonPythonSkill_01
601441,DarkAssociation_M_HighSkill_01
731271,Liberación: fase 1
731281,Liberación: fase 2
731291,Liberación: fase 3
731301,Liberación: fase 4
731311,Liberación: fase 5
731371,Marinero de cubierta de los piratas de Zaken
730311,Liberación: cuerpo principal
