Id,Name
1,说话之岛东部
2,说话之岛西部
3,古鲁丁街道
4,古鲁丁平原
5,温达伍德庄园
6,荒原
7,狄恩牧草地
8,克鲁玛沼泽
9,斗争的山峰
10,吶喊之地
11,奇岩自治区
12,死亡之雾海岸
13,恶魔岛
14,死亡小径
15,北风高原
16,时间冻结之地
17,象牙塔自治区
18,龙之谷
200,精灵废墟地下1楼
201,精灵废墟地下2楼
202,蚂蚁洞窟地下1楼
203,蚂蚁洞窟地下2楼
204,克鲁玛高塔2楼
205,克鲁玛高塔3楼
206,象牙塔地下1楼
207,象牙塔地下2楼
208,象牙塔地下3楼
209,象牙塔地下研究所
210,秘密树林上层
211,秘密树林下层
212,秘密树林屠杀者
213,龙穴地下1层
214,龙穴地下2层
215,安塔瑞斯栖息地
300,疯狂祭坛
301,血腥女爵卧室
400,时空裂痕
402,札肯的幽灵船
11000,被遗忘的记忆之圣所
12000,傲慢之塔
13000,采集副本
14000,竞技场
14001,名誉战场
14002,名誉战场
14005,乱斗场
16003,古鲁丁街道要塞
16004,古鲁丁平原要塞
16005,温达伍德庄园要塞
16006,荒原要塞
16007,狄恩牧草地要塞
16008,克鲁玛沼泽要塞
16009,斗争的山峰要塞
16010,吶喊之地要塞
16011,奇岩自治区要塞
16012,死亡之雾海岸要塞
16013,恶魔岛要塞
16014,死亡小径要塞
16015,北风高原要塞
16016,时间冻结之地要塞
16017,象牙塔自治区要塞
16018,龙之谷要塞
16019,巨石棚废墟要塞
16020,崩坏的胜利之地要塞
16021,战胜纪念塔要塞
16022,临时防御基地要塞
16023,风之森林要塞
16024,留下的精灵森林要塞
16025,西部边境哨所要塞
16026,精灵废墟要塞
16999,自由要塞战
17001,古鲁丁城
17002,狄恩城
17003,奇岩城
17004,欧瑞城
18100,克瑞索斯的召唤物
18200,异界缝隙
18300,倍封印的入口
18400,水之神殿
18500,黑暗的实验室
19001,[Agit]
20000,下巨人的实验室
20001,@20000
20002,@20000
21000,玛格纳丁
211010,巨人的研究室
30001,神的礼物
30002,@30001
999,攻城战TEST
998,PvP TEST
1000,proto rand1
1001,proto rand2
1002,怪物scale rand
1005,怪物scale rand2
1006,怪物scale rand3
1007,另一个攻城战测试
1008,要塞战测试
1009,@1008
1010,@1008
1011,@1008
1012,技能测试世界
1013,准首领scale rand
2000,puff rand
2001,puff rand1
2002,puff rand2
2003,puff rand3
2004,puff rand4
2005,puff rand5
2006,puff rand6
2007,puff rand7
2008,puff rand8
60001,亚丁城
70001,@60001
70002,亚丁的历史
100200,异度空间
100204,@204
100018,魔物召唤石内部
100003,被攻击的古鲁丁港口
200001,提欧多尔的异度空间
200002,地下室
200003,受到袭击的营地
200004,欧瑞城外围
200005,欧瑞城地下监狱
200200,鲜血之王的领地
211000,说话之岛第一个结界
211001,说话之岛第二个结界
211002,说话之岛第三个结界
211003,说话之岛第四个结界
200206,@206
213000,黑暗团体的实验室
200010,札肯的深渊
210206,@206
210207,@207
210208,@13
299301,gadgetworld-血腥女爵卧室
299981,装置世界-说话之岛东部
299982,装置世界-说话之岛西部
299983,装置世界-古鲁丁街道
299984,装置世界-古鲁丁平原
299985,装置世界-温达伍德庄园
299986,装置世界-荒原
299987,装置世界-狄恩牧草地
299988,装置世界-克鲁玛沼泽
299989,装置世界-斗争的山峰
299990,装置世界-吶喊之地
299991,装置世界-奇岩自治区
299992,装置世界-死亡之雾海岸
299993,装置世界-恶魔岛
299994,装置世界-死亡小径
299995,装置世界-北风高原
299996,装置世界-时间冻结之地
299997,装置世界-象牙塔自治区
299998,装置世界-龙之谷
1500,proto rand5
300201,@201
300203,@203
300205,@205
300207,@207
