Id,Name
1,Massacre
2,Hunt
3,Bravery
4,Annihilate
5,Defensive Maneuver
6,Patience
7,Protection
8,Iron Wall
9,Tenacity
10,Meditation
11,Liveliness
12,Stern
13,Rapid
14,Calm
15,Brilliance
16,Pierce
17,Aegis
101,Gludin Highway Fortress
102,Windawood Manor Fortress
103,Eternal Lands
104,Giran Dominion Fortress
105,Devil's Isle Fortress
106,Ivory Tower Conquered Territory
107,Northwind Plateau Fortress
108,Ivory Tower Conquered Fortress
109,Dragon Valley Fortress
110,Eternal Lands Fortress
111,Gludio Plains Fortress
112,Wasteland Fortress
113,Plains of Dion Fortress
114,Summit of Dissonance Fortress
115,Cruma Swamp Fortress
116,Shrieking Hallows Fortress
117,Deathly Fog Shores Fortress
118,Haunted Necropolis Fortress
201,Clan Hall Potion Keeper
202,@201
203,@201
204,Attribute Potion
205,@204
206,@204
301,Battlefield Hero
