Id,Name
11131,에너지 볼트
11125,더블 샷
11132,플레임 스트라이크
11133,윈드 스트라이크
12131,@11131
12125,@11125
12132,@11132
12133,@11133
13131,@11131
13125,@11125
13132,@11132
13133,@11133
14131,@11131
14125,@11125
14132,@11132
14133,@11133
11252,몰튼 보울
12221,소닉 블래스터
12222,소닉 스톰
12242,더블 와이드 샷
12251,아이스 스피어
13241,데스 스팅어
30004,블러드 애로우
30006,미사일 볼트
31003,그레이트 슬램
50001,몬스터:화염구
50002,몬스터:얼음창
50003,몬스터:대지마법
50004,몬스터:바람마법
50005,몬스터:암흑마법
50006,몬스터:에너지 볼트
50007,몬스터:더블 샷
60107,@11132
60109,파워 샷
73022,자켄 스킬2
77085,퀘스트 보스 자켄의 환영 스킬
74061,일렉트릭 웨이브
74101,MTG_DullahanBossSkill_01
74111,MTG_DarkLordBossSkill_01
74121,끓어오르는 진흙
80001,공성 방어탑 발사체
1508031,@11133
1512031,@11131
1513021,@11131
1513071,@11125
1514051,@60109
1518031,아이스 볼트
1519021,@11131
720441,그라비티 포이즌
601261,페어리
601391,DragonPythonSkill_01
601441,DarkAssociation_M_HighSkill_01
731271,방출 - 1단계
731281,방출 - 2단계
731291,방출 - 3단계
731301,방출 - 4단계
731311,방출 - 5단계
731371,자켄 해적단 갑판원
730311,방출 - 본체
