Id,Name
1,Massaker
2,Jagd
3,Mut
4,Vernichte
5,Defensivmanöver
6,Geduld
7,Schutz
8,Eiserne Mauer
9,Beharrlichkeit
10,Meditation
11,Munterkeit
12,Ernst
13,Schnell
14,Ruhig
15,Brillanz
16,Durchbohren
17,Aigis
101,Feste der Gludin-Straße
102,Feste des Windawood-Anwesens
103,Ewige Lande
104,Feste des Giran-Reiches
105,Feste der Teufelsinsel
106,Erobertes Gebiet des Elfenbeinturms
107,Feste des Nordwindplateaus
108,Eroberte Feste des Elfenbeinturms
109,Feste des Drachentals
110,Feste der Ewigen Lande
111,Feste der Gludio-Ebenen
112,Feste der Einöde
113,Feste der Dion-Ebenen
114,Feste des Gipfels des Missklangs
115,Feste des Cruma-Sumpfes
116,Feste des Kreischenden Heiligtums
117,Feste der Tödlichen Nebelküste
118,Feste der Ruhelosen Totenstadt
201,Klanhalle-Trankhüter
202,@201
203,@201
204,Attributtrank
205,@204
206,@204
301,Held des Schlachtfelds
